marque,nom,immatriculation,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix,prediction
Audi,A2 1.4,4333 MT 10,75,courte,5,5,noir,false,18310,3
Dacia,Logan 1.6 MPI,9520 MN 17,90,moyenne,5,5,rouge,false,7500,0
Jaguar,X-Type 2.5 V6,3292 PH 78,197,longue,5,5,rouge,false,37100,0
Volvo,S80 T6,4097 CO 86,272,très longue,5,5,gris,false,50500,2
Peugeot,1007 1.4,2446 LA 74,75,courte,5,5,noir,false,13750,3
BMW,M5,7588 OC 23,507,très longue,5,5,noir,false,94800,2
Fiat,Croma 2.2,7651 KI 29,147,longue,5,5,rouge,false,24780,0
Volkswagen,Polo 1.2 6V,3960 TO 56,55,courte,5,3,gris,false,12200,1
Renault,Vel Satis 3.5 V6,6446 PN 92,245,très longue,5,5,rouge,false,49200,2
Fiat,Croma 2.2,5902 BN 90,147,longue,5,5,noir,false,24780,0
Mercedes,S500,2326 PH 88,306,très longue,5,5,blanc,false,101300,2
Jaguar,X-Type 2.5 V6,1475 JY 95,197,longue,5,5,bleu,false,37100,0
Fiat,Croma 2.2,5973 UY 73,147,longue,5,5,bleu,false,24780,0
Renault,Vel Satis 3.5 V6,7111 KV 30,245,très longue,5,5,gris,false,49200,2
BMW,M5,2420 UJ 57,507,très longue,5,5,rouge,false,94800,2
Mercedes,S500,7516 TG 80,306,très longue,5,5,bleu,false,101300,2
Jaguar,X-Type 2.5 V6,6473 FQ 96,197,longue,5,5,gris,false,37100,0
Ford,Mondeo 1.8,8998 TP 24,125,longue,5,5,blanc,false,23900,0
Saab,9.3 1.8T,6005 UK 29,150,longue,5,5,bleu,false,38600,0
Jaguar,X-Type 2.5 V6,8036 BT 68,197,longue,5,5,bleu,false,37100,0
Jaguar,X-Type 2.5 V6,923 RP 94,197,longue,5,5,noir,false,37100,0
BMW,M5,7653 LM 12,507,très longue,5,5,noir,false,94800,2
Ford,Mondeo 1.8,2092 MJ 45,125,longue,5,5,blanc,false,23900,0
Nissan,Almera 1.8,2376 EW 19,115,moyenne,5,5,blanc,false,16450,0
Jaguar,X-Type 2.5 V6,1851 NV 54,197,longue,5,5,blanc,false,37100,0
BMW,M5,6284 MQ 74,507,très longue,5,5,rouge,false,94800,2
Mercedes,A200,1491 LF 74,136,moyenne,5,5,blanc,false,25900,0
Fiat,Croma 2.2,2485 JC 29,147,longue,5,5,rouge,false,24780,0
Mercedes,S500,4265 XT 54,306,très longue,5,5,bleu,false,101300,2
Peugeot,1007 1.4,7148 IP 11,75,courte,5,5,blanc,false,13750,3
Jaguar,X-Type 2.5 V6,5067 ZP 94,197,longue,5,5,rouge,false,37100,0
Nissan,Maxima 3.0 V6,2114 VN 18,200,très longue,5,5,gris,false,30000,2
Jaguar,X-Type 2.5 V6,9468 UA 61,197,longue,5,5,noir,false,37100,0
Jaguar,X-Type 2.5 V6,1397 WI 89,197,longue,5,5,gris,false,37100,0
Renault,Vel Satis 3.5 V6,9880 MS 82,245,très longue,5,5,blanc,false,49200,2
Fiat,Croma 2.2,4516 RW 98,147,longue,5,5,blanc,false,24780,0
Saab,9.3 1.8T,4667 YN 79,150,longue,5,5,rouge,false,38600,0
Renault,Laguna 2.0T,5055 XO 86,170,longue,5,5,blanc,false,27300,0
Ford,Mondeo 1.8,8593 RS 19,125,longue,5,5,bleu,false,23900,0
Peugeot,1007 1.4,4878 JK 75,75,courte,5,5,blanc,false,13750,3
Audi,A2 1.4,1761 DK 42,75,courte,5,5,noir,false,18310,3
Volkswagen,Golf 2.0 FSI,427 KD 17,150,moyenne,5,5,rouge,false,22900,0
Dacia,Logan 1.6 MPI,416 IS 31,90,moyenne,5,5,noir,false,7500,0
Nissan,Maxima 3.0 V6,8107 DC 58,200,très longue,5,5,bleu,false,30000,2
BMW,M5,7366 EO 96,507,très longue,5,5,noir,false,94800,2
Peugeot,1007 1.4,8208 XW 74,75,courte,5,5,noir,false,13750,3
Audi,A2 1.4,2385 BK 34,75,courte,5,5,blanc,false,18310,3
Renault,Megane 2.0 16V,6487 OF 92,135,moyenne,5,5,bleu,false,22350,0
Ford,Mondeo 1.8,4888 AT 69,125,longue,5,5,noir,false,23900,0
Audi,A2 1.4,3831 KX 77,75,courte,5,5,gris,false,18310,3
Ford,Mondeo 1.8,9033 XW 95,125,longue,5,5,blanc,false,23900,0
Lancia,Ypsilon 1.4 16V,741 YE 14,90,courte,5,3,gris,false,13500,1
Volkswagen,Polo 1.2 6V,6731 QK 73,55,courte,5,3,bleu,false,12200,1
Skoda,Superb 2.8 V6,186 AG 36,193,très longue,5,5,gris,false,31790,2
Fiat,Croma 2.2,4244 OJ 48,147,longue,5,5,gris,false,24780,0
Fiat,Croma 2.2,4506 UT 82,147,longue,5,5,rouge,false,24780,0
Renault,Vel Satis 3.5 V6,1089 ZE 25,245,très longue,5,5,bleu,false,49200,2
Fiat,Croma 2.2,5547 SX 83,147,longue,5,5,rouge,false,24780,0
Nissan,Maxima 3.0 V6,7024 QR 75,200,très longue,5,5,gris,false,30000,2
BMW,M5,139 TM 96,507,très longue,5,5,rouge,false,94800,2
Skoda,Superb 2.8 V6,5553 BX 79,193,très longue,5,5,gris,false,31790,2
Ford,Mondeo 1.8,128 EO 85,125,longue,5,5,rouge,false,23900,0
Dacia,Logan 1.6 MPI,8902 WC 33,90,moyenne,5,5,blanc,false,7500,0
Renault,Laguna 2.0T,241 JW 23,170,longue,5,5,gris,false,27300,0
Renault,Vel Satis 3.5 V6,5784 ER 11,245,très longue,5,5,noir,false,49200,2
Jaguar,X-Type 2.5 V6,2150 GO 66,197,longue,5,5,rouge,false,37100,0
BMW,M5,2159 PZ 38,507,très longue,5,5,blanc,false,94800,2
Audi,A2 1.4,3092 AF 45,75,courte,5,5,noir,false,18310,3
Skoda,Superb 2.8 V6,3077 OG 71,193,très longue,5,5,rouge,false,31790,2
Volkswagen,Polo 1.2 6V,4702 ZL 31,55,courte,5,3,rouge,false,12200,1
Renault,Vel Satis 3.5 V6,2264 NT 14,245,très longue,5,5,gris,false,49200,2
Fiat,Croma 2.2,6718 KR 63,147,longue,5,5,blanc,false,24780,0
BMW,M5,1794 RT 52,507,très longue,5,5,blanc,false,94800,2
BMW,M5,8529 RB 65,507,très longue,5,5,bleu,false,94800,2
Volkswagen,Golf 2.0 FSI,4469 KG 26,150,moyenne,5,5,bleu,false,22900,0
Jaguar,X-Type 2.5 V6,1611 FP 64,197,longue,5,5,noir,false,37100,0
Jaguar,X-Type 2.5 V6,1459 ZR 54,197,longue,5,5,gris,false,37100,0
Jaguar,X-Type 2.5 V6,9273 MG 50,197,longue,5,5,blanc,false,37100,0
Volvo,S80 T6,2278 WD 85,272,très longue,5,5,gris,false,50500,2
Mercedes,S500,4229 MJ 86,306,très longue,5,5,blanc,false,101300,2
Volkswagen,Polo 1.2 6V,8147 LH 40,55,courte,5,3,noir,false,12200,1
Ford,Mondeo 1.8,4465 AK 73,125,longue,5,5,noir,false,23900,0
BMW,M5,9766 JW 69,507,très longue,5,5,bleu,false,94800,2
Volvo,S80 T6,3760 CO 94,272,très longue,5,5,blanc,false,50500,2
Audi,A2 1.4,8396 ST 34,75,courte,5,5,gris,false,18310,3
Mercedes,S500,7518 AP 41,306,très longue,5,5,blanc,false,101300,2
Audi,A2 1.4,4343 DX 82,75,courte,5,5,gris,false,18310,3
Volkswagen,Polo 1.2 6V,4308 MF 68,55,courte,5,3,rouge,false,12200,1
Volvo,S80 T6,6099 QT 24,272,très longue,5,5,blanc,false,50500,2
Volkswagen,Golf 2.0 FSI,6218 DL 20,150,moyenne,5,5,bleu,false,22900,0
Renault,Vel Satis 3.5 V6,4684 XQ 37,245,très longue,5,5,noir,false,49200,2
Renault,Vel Satis 3.5 V6,9532 WS 47,245,très longue,5,5,blanc,false,49200,2
Ford,Mondeo 1.8,7252 CS 46,125,longue,5,5,noir,false,23900,0
BMW,M5,6516 ZD 70,507,très longue,5,5,bleu,false,94800,2
Nissan,Almera 1.8,3089 WO 24,115,moyenne,5,5,rouge,false,16450,0
Audi,A2 1.4,3444 VH 95,75,courte,5,5,rouge,false,18310,3
Daihatsu,Cuore 1.0,5255 BS 15,58,courte,5,3,bleu,false,8850,1
Jaguar,X-Type 2.5 V6,349 GV 40,197,longue,5,5,gris,false,37100,0
Peugeot,1007 1.4,1648 NZ 50,75,courte,5,5,gris,false,13750,3
Audi,A3 2.0 FSI,6543 YF 46,150,moyenne,5,5,blanc,false,28500,0
Audi,A2 1.4,209 VP 51,75,courte,5,5,rouge,false,18310,3
Mercedes,S500,709 HC 82,306,très longue,5,5,blanc,false,101300,2
Renault,Vel Satis 3.5 V6,2748 NL 25,245,très longue,5,5,blanc,false,49200,2
Ford,Mondeo 1.8,5934 PU 81,125,longue,5,5,bleu,false,23900,0
Mercedes,S500,4479 VO 98,306,très longue,5,5,bleu,false,101300,2
Volvo,S80 T6,8360 OO 12,272,très longue,5,5,gris,false,50500,2
BMW,M5,2398 MG 80,507,très longue,5,5,gris,false,94800,2
BMW,M5,4265 VD 74,507,très longue,5,5,gris,false,94800,2
Mercedes,A200,8515 KA 64,136,moyenne,5,5,rouge,false,25900,0
Volkswagen,Polo 1.2 6V,5057 ET 65,55,courte,5,3,rouge,false,12200,1
Jaguar,X-Type 2.5 V6,983 FX 32,197,longue,5,5,noir,false,37100,0
Mini,Copper 1.6 16V,8955 OU 34,115,courte,5,5,blanc,false,18200,3
Volkswagen,Polo 1.2 6V,1204 GL 45,55,courte,5,3,blanc,false,12200,1
Audi,A2 1.4,2564 WP 88,75,courte,5,5,gris,false,18310,3
Audi,A2 1.4,5116 TE 93,75,courte,5,5,rouge,false,18310,3
Jaguar,X-Type 2.5 V6,3347 NB 43,197,longue,5,5,gris,false,37100,0
Renault,Vel Satis 3.5 V6,2575 XO 37,245,très longue,5,5,bleu,false,49200,2
Ford,Mondeo 1.8,255 VG 45,125,longue,5,5,rouge,false,23900,0
Fiat,Croma 2.2,879 VI 26,147,longue,5,5,bleu,false,24780,0
Volvo,S80 T6,9617 GM 60,272,très longue,5,5,gris,false,50500,2
Nissan,Maxima 3.0 V6,564 PL 23,200,très longue,5,5,rouge,false,30000,2
BMW,M5,395 SJ 35,507,très longue,5,5,rouge,false,94800,2
BMW,M5,5871 DX 61,507,très longue,5,5,noir,false,94800,2
Volkswagen,Polo 1.2 6V,9052 RB 82,55,courte,5,3,bleu,false,12200,1
Saab,9.3 1.8T,9845 BL 87,150,longue,5,5,noir,false,38600,0
Audi,A2 1.4,3043 AO 69,75,courte,5,5,bleu,false,18310,3
Nissan,Maxima 3.0 V6,655 SY 15,200,très longue,5,5,rouge,false,30000,2
Renault,Laguna 2.0T,243 NC 63,170,longue,5,5,noir,false,27300,0
Skoda,Superb 2.8 V6,4425 XA 56,193,très longue,5,5,gris,false,31790,2
Volkswagen,Polo 1.2 6V,1105 YL 22,55,courte,5,3,bleu,false,12200,1
Volkswagen,Golf 2.0 FSI,4130 HW 26,150,moyenne,5,5,gris,false,22900,0
Saab,9.3 1.8T,4720 VD 96,150,longue,5,5,rouge,false,38600,0
Jaguar,X-Type 2.5 V6,3257 GQ 48,197,longue,5,5,noir,false,37100,0
Nissan,Maxima 3.0 V6,7587 BA 93,200,très longue,5,5,noir,false,30000,2
Volvo,S80 T6,8885 VP 93,272,très longue,5,5,noir,false,50500,2
Audi,A2 1.4,5363 UN 65,75,courte,5,5,noir,false,18310,3
Peugeot,1007 1.4,116 QJ 41,75,courte,5,5,rouge,false,13750,3
Volkswagen,Polo 1.2 6V,318 QN 18,55,courte,5,3,blanc,false,12200,1
Fiat,Croma 2.2,9680 MF 61,147,longue,5,5,blanc,false,24780,0
Jaguar,X-Type 2.5 V6,5154 ZE 10,197,longue,5,5,blanc,false,37100,0
Audi,A2 1.4,8967 RZ 64,75,courte,5,5,gris,false,18310,3
Volvo,S80 T6,2292 VE 44,272,très longue,5,5,noir,false,50500,2
Jaguar,X-Type 2.5 V6,3411 XZ 24,197,longue,5,5,rouge,false,37100,0
Peugeot,1007 1.4,176 WK 57,75,courte,5,5,bleu,false,13750,3
Renault,Vel Satis 3.5 V6,6797 WT 89,245,très longue,5,5,noir,false,49200,2
Peugeot,1007 1.4,2988 MX 70,75,courte,5,5,bleu,false,13750,3
Fiat,Croma 2.2,5048 DG 53,147,longue,5,5,rouge,false,24780,0
BMW,M5,6831 KW 34,507,très longue,5,5,noir,false,94800,2
Jaguar,X-Type 2.5 V6,5941 FE 21,197,longue,5,5,gris,false,37100,0
Mercedes,S500,5120 FN 82,306,très longue,5,5,gris,false,101300,2
Renault,Laguna 2.0T,3030 UM 31,170,longue,5,5,noir,false,27300,0
BMW,M5,4435 MZ 33,507,très longue,5,5,blanc,false,94800,2
Audi,A2 1.4,4712 IM 97,75,courte,5,5,rouge,false,18310,3
Jaguar,X-Type 2.5 V6,1992 IE 98,197,longue,5,5,noir,false,37100,0
Nissan,Almera 1.8,6406 VY 17,115,moyenne,5,5,blanc,false,16450,0
BMW,M5,9765 OX 54,507,très longue,5,5,rouge,false,94800,2
Renault,Laguna 2.0T,7405 QV 85,170,longue,5,5,bleu,false,27300,0
Volkswagen,Polo 1.2 6V,267 OY 93,55,courte,5,3,gris,false,12200,1
Audi,A2 1.4,6663 JJ 32,75,courte,5,5,gris,false,18310,3
Jaguar,X-Type 2.5 V6,3440 PW 98,197,longue,5,5,bleu,false,37100,0
Fiat,Croma 2.2,1877 RY 97,147,longue,5,5,gris,false,24780,0
Nissan,Maxima 3.0 V6,6865 PA 97,200,très longue,5,5,blanc,false,30000,2
Mercedes,S500,4776 XD 15,306,très longue,5,5,noir,false,101300,2
Mini,Copper 1.6 16V,7939 EW 10,115,courte,5,5,gris,false,18200,3
Renault,Megane 2.0 16V,4305 WA 14,135,moyenne,5,5,blanc,false,22350,0
BMW,M5,9632 QG 88,507,très longue,5,5,noir,false,94800,2
Seat,Toledo 1.6,370 NO 48,102,longue,5,5,blanc,false,18880,0
Peugeot,1007 1.4,6371 EI 55,75,courte,5,5,bleu,false,13750,3
Volvo,S80 T6,4948 WE 65,272,très longue,5,5,blanc,false,50500,2
Fiat,Croma 2.2,1494 BN 41,147,longue,5,5,rouge,false,24780,0
Peugeot,1007 1.4,5548 DY 71,75,courte,5,5,noir,false,13750,3
Saab,9.3 1.8T,3081 TS 70,150,longue,5,5,noir,false,38600,0
Fiat,Croma 2.2,1255 KE 23,147,longue,5,5,bleu,false,24780,0
Saab,9.3 1.8T,5883 SR 36,150,longue,5,5,gris,false,38600,0
Volvo,S80 T6,3038 QT 91,272,très longue,5,5,noir,false,50500,2
Audi,A2 1.4,7755 BK 17,75,courte,5,5,gris,false,18310,3
Nissan,Maxima 3.0 V6,3573 KE 25,200,très longue,5,5,gris,false,30000,2
Jaguar,X-Type 2.5 V6,6540 OF 79,197,longue,5,5,bleu,false,37100,0
Renault,Vel Satis 3.5 V6,6302 NB 53,245,très longue,5,5,rouge,false,49200,2
Mercedes,A200,6239 SU 45,136,moyenne,5,5,bleu,false,25900,0
BMW,M5,9559 EI 91,507,très longue,5,5,bleu,false,94800,2
BMW,M5,930 IJ 12,507,très longue,5,5,bleu,false,94800,2
Jaguar,X-Type 2.5 V6,1539 DU 66,197,longue,5,5,rouge,false,37100,0
Saab,9.3 1.8T,46 OM 91,150,longue,5,5,noir,false,38600,0
Audi,A2 1.4,6492 UJ 86,75,courte,5,5,noir,false,18310,3
Ford,Mondeo 1.8,2435 RM 18,125,longue,5,5,bleu,false,23900,0
Renault,Laguna 2.0T,3085 ZZ 82,170,longue,5,5,blanc,false,27300,0
Fiat,Croma 2.2,7800 WQ 38,147,longue,5,5,noir,false,24780,0
Audi,A2 1.4,7234 LB 70,75,courte,5,5,gris,false,18310,3
Peugeot,1007 1.4,1448 II 24,75,courte,5,5,noir,false,13750,3
Dacia,Logan 1.6 MPI,8070 MI 24,90,moyenne,5,5,rouge,false,7500,0
Audi,A2 1.4,2359 MV 72,75,courte,5,5,rouge,false,18310,3
Renault,Laguna 2.0T,2642 EU 10,170,longue,5,5,noir,false,27300,0
Jaguar,X-Type 2.5 V6,8012 ZM 76,197,longue,5,5,noir,false,37100,0
Jaguar,X-Type 2.5 V6,4607 KL 67,197,longue,5,5,rouge,false,37100,0
Volkswagen,Polo 1.2 6V,2093 JO 93,55,courte,5,3,blanc,false,12200,1
Volvo,S80 T6,2609 RD 67,272,très longue,5,5,blanc,false,50500,2
Renault,Vel Satis 3.5 V6,2027 SY 28,245,très longue,5,5,bleu,false,49200,2
Renault,Laguna 2.0T,9172 TQ 32,170,longue,5,5,rouge,false,27300,0
Ford,Mondeo 1.8,1977 GT 89,125,longue,5,5,noir,false,23900,0
Peugeot,1007 1.4,8601 KJ 30,75,courte,5,5,bleu,false,13750,3
Audi,A2 1.4,5161 CU 10,75,courte,5,5,noir,false,18310,3
Jaguar,X-Type 2.5 V6,7698 ED 42,197,longue,5,5,gris,false,37100,0
Nissan,Maxima 3.0 V6,689 PQ 27,200,très longue,5,5,gris,false,30000,2
Jaguar,X-Type 2.5 V6,5652 TW 10,197,longue,5,5,bleu,false,37100,0
Audi,A2 1.4,9156 WT 68,75,courte,5,5,rouge,false,18310,3
Nissan,Maxima 3.0 V6,254 PN 57,200,très longue,5,5,noir,false,30000,2
Audi,A2 1.4,791 RR 27,75,courte,5,5,rouge,false,18310,3
Jaguar,X-Type 2.5 V6,9757 EJ 91,197,longue,5,5,bleu,false,37100,0
Seat,Toledo 1.6,5055 OK 92,102,longue,5,5,blanc,false,18880,0
Volkswagen,Polo 1.2 6V,3726 UM 36,55,courte,5,3,noir,false,12200,1
Fiat,Croma 2.2,5949 TX 32,147,longue,5,5,bleu,false,24780,0
Audi,A2 1.4,6192 JC 29,75,courte,5,5,blanc,false,18310,3
Volkswagen,Polo 1.2 6V,8521 JN 27,55,courte,5,3,noir,false,12200,1
Renault,Vel Satis 3.5 V6,8962 MB 90,245,très longue,5,5,blanc,false,49200,2
BMW,M5,9136 VD 89,507,très longue,5,5,noir,false,94800,2
Jaguar,X-Type 2.5 V6,9259 GF 44,197,longue,5,5,rouge,false,37100,0
BMW,M5,663 TJ 86,507,très longue,5,5,bleu,false,94800,2
Renault,Vel Satis 3.5 V6,9854 GW 59,245,très longue,5,5,noir,false,49200,2
Nissan,Maxima 3.0 V6,21 GH 10,200,très longue,5,5,bleu,false,30000,2
Mercedes,S500,7100 XL 35,306,très longue,5,5,blanc,false,101300,2
Mercedes,A200,158 AG 71,136,moyenne,5,5,noir,false,25900,0
Fiat,Croma 2.2,3074 BV 85,147,longue,5,5,blanc,false,24780,0
BMW,M5,381 IK 51,507,très longue,5,5,blanc,false,94800,2
Seat,Toledo 1.6,9259 DX 19,102,longue,5,5,rouge,false,18880,0
Volkswagen,Polo 1.2 6V,7071 AC 23,55,courte,5,3,rouge,false,12200,1
Volkswagen,Golf 2.0 FSI,1639 QU 75,150,moyenne,5,5,rouge,false,22900,0
Volvo,S80 T6,7171 YB 79,272,très longue,5,5,blanc,false,50500,2
Nissan,Primera 1.6,613 EZ 51,109,longue,5,5,gris,false,18650,0
Skoda,Superb 2.8 V6,824 XA 43,193,très longue,5,5,rouge,false,31790,2
Audi,A2 1.4,6532 RS 46,75,courte,5,5,bleu,false,18310,3
Audi,A2 1.4,354 OH 92,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,4381 GC 74,75,courte,5,5,bleu,false,18310,3
Kia,Picanto 1.1,295 SN 38,65,courte,5,5,noir,false,8990,3
Mercedes,S500,9825 CG 10,306,très longue,5,5,rouge,false,101300,2
Renault,Vel Satis 3.5 V6,1909 YS 68,245,très longue,5,5,blanc,false,49200,2
Mercedes,A200,5080 SR 53,136,moyenne,5,5,rouge,false,25900,0
Jaguar,X-Type 2.5 V6,7949 BS 66,197,longue,5,5,gris,false,37100,0
Audi,A2 1.4,6010 ZM 77,75,courte,5,5,noir,false,18310,3
Renault,Vel Satis 3.5 V6,296 RF 39,245,très longue,5,5,noir,false,49200,2
Renault,Vel Satis 3.5 V6,9606 GW 57,245,très longue,5,5,gris,false,49200,2
Lancia,Ypsilon 1.4 16V,4587 FJ 89,90,courte,5,3,gris,false,13500,1
BMW,M5,9832 WT 44,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,9774 RV 76,75,courte,5,5,bleu,false,18310,3
Saab,9.3 1.8T,2008 OU 40,150,longue,5,5,rouge,false,38600,0
Peugeot,1007 1.4,4741 UE 61,75,courte,5,5,gris,false,13750,3
Nissan,Maxima 3.0 V6,3180 CV 56,200,très longue,5,5,bleu,false,30000,2
Jaguar,X-Type 2.5 V6,6410 SJ 37,197,longue,5,5,blanc,false,37100,0
Audi,A2 1.4,7086 RH 29,75,courte,5,5,noir,false,18310,3
Fiat,Croma 2.2,2258 FK 47,147,longue,5,5,blanc,false,24780,0
Audi,A2 1.4,6992 DI 11,75,courte,5,5,bleu,false,18310,3
Nissan,Maxima 3.0 V6,1975 GL 25,200,très longue,5,5,gris,false,30000,2
Mercedes,S500,1500 WO 59,306,très longue,5,5,blanc,false,101300,2
Ford,Mondeo 1.8,223 EF 51,125,longue,5,5,bleu,false,23900,0
BMW,M5,4625 KM 56,507,très longue,5,5,rouge,false,94800,2
BMW,M5,8965 LS 15,507,très longue,5,5,bleu,false,94800,2
Renault,Vel Satis 3.5 V6,920 HP 48,245,très longue,5,5,noir,false,49200,2
Ford,Mondeo 1.8,7547 TC 98,125,longue,5,5,bleu,false,23900,0
Mini,Copper 1.6 16V,2068 TV 96,115,courte,5,5,blanc,false,18200,3
Fiat,Croma 2.2,4474 JD 56,147,longue,5,5,noir,false,24780,0
Renault,Laguna 2.0T,5966 TA 41,170,longue,5,5,bleu,false,27300,0
Dacia,Logan 1.6 MPI,6304 IR 66,90,moyenne,5,5,blanc,false,7500,0
Volkswagen,New Beatle 1.8,9928 YJ 58,110,moyenne,5,5,blanc,false,26630,0
BMW,M5,2816 NL 94,507,très longue,5,5,gris,false,94800,2
Saab,9.3 1.8T,6374 IZ 50,150,longue,5,5,rouge,false,38600,0
Audi,A2 1.4,9039 HU 43,75,courte,5,5,gris,false,18310,3
Renault,Laguna 2.0T,863 JQ 32,170,longue,5,5,bleu,false,27300,0
BMW,M5,9994 DE 84,507,très longue,5,5,bleu,false,94800,2
Renault,Vel Satis 3.5 V6,1779 SN 19,245,très longue,5,5,gris,false,49200,2
Jaguar,X-Type 2.5 V6,1114 KI 84,197,longue,5,5,noir,false,37100,0
BMW,M5,6174 RV 15,507,très longue,5,5,noir,false,94800,2
Volkswagen,Polo 1.2 6V,4150 UL 34,55,courte,5,3,gris,false,12200,1
Renault,Megane 2.0 16V,124 ME 93,135,moyenne,5,5,bleu,false,22350,0
BMW,M5,1279 AF 83,507,très longue,5,5,blanc,false,94800,2
Audi,A2 1.4,5150 EV 80,75,courte,5,5,blanc,false,18310,3
Mercedes,S500,8206 VO 13,306,très longue,5,5,gris,false,101300,2
BMW,M5,3039 RX 87,507,très longue,5,5,gris,false,94800,2
Audi,A2 1.4,4992 EB 45,75,courte,5,5,noir,false,18310,3
Renault,Megane 2.0 16V,415 EA 11,135,moyenne,5,5,noir,false,22350,0
Volkswagen,Polo 1.2 6V,6388 KI 30,55,courte,5,3,blanc,false,12200,1
Renault,Vel Satis 3.5 V6,7547 IV 20,245,très longue,5,5,gris,false,49200,2
Volkswagen,Polo 1.2 6V,5395 WJ 33,55,courte,5,3,noir,false,12200,1
Audi,A2 1.4,6873 IK 70,75,courte,5,5,noir,false,18310,3
Volkswagen,Golf 2.0 FSI,2208 XP 74,150,moyenne,5,5,noir,false,22900,0
Volvo,S80 T6,9981 FT 89,272,très longue,5,5,blanc,false,50500,2
Audi,A2 1.4,8242 KG 50,75,courte,5,5,bleu,false,18310,3
Jaguar,X-Type 2.5 V6,7499 LL 72,197,longue,5,5,blanc,false,37100,0
Volkswagen,Golf 2.0 FSI,6130 AZ 37,150,moyenne,5,5,bleu,false,22900,0
Volkswagen,Polo 1.2 6V,7461 BA 15,55,courte,5,3,blanc,false,12200,1
Jaguar,X-Type 2.5 V6,9566 AF 52,197,longue,5,5,gris,false,37100,0
Fiat,Croma 2.2,4240 QU 42,147,longue,5,5,noir,false,24780,0
BMW,M5,8681 HX 88,507,très longue,5,5,noir,false,94800,2
Volvo,S80 T6,474 KZ 40,272,très longue,5,5,noir,false,50500,2
Nissan,Maxima 3.0 V6,4889 SO 20,200,très longue,5,5,gris,false,30000,2
BMW,M5,3750 PK 18,507,très longue,5,5,bleu,false,94800,2
Peugeot,1007 1.4,6328 WC 80,75,courte,5,5,blanc,false,13750,3
Audi,A2 1.4,9421 GZ 16,75,courte,5,5,gris,false,18310,3
Peugeot,1007 1.4,7492 AJ 29,75,courte,5,5,blanc,false,13750,3
Audi,A2 1.4,3751 UY 31,75,courte,5,5,blanc,false,18310,3
Peugeot,1007 1.4,4760 QZ 54,75,courte,5,5,gris,false,13750,3
Audi,A2 1.4,2710 NN 83,75,courte,5,5,bleu,false,18310,3
Saab,9.3 1.8T,8491 IQ 59,150,longue,5,5,bleu,false,38600,0
Fiat,Croma 2.2,6271 RT 83,147,longue,5,5,bleu,false,24780,0
Peugeot,1007 1.4,7584 RI 74,75,courte,5,5,bleu,false,13750,3
Audi,A3 2.0 FSI,9798 PO 56,150,moyenne,5,5,blanc,false,28500,0
Renault,Laguna 2.0T,9991 EV 79,170,longue,5,5,bleu,false,27300,0
Kia,Picanto 1.1,6809 LX 98,65,courte,5,5,gris,false,8990,3
Volkswagen,Polo 1.2 6V,6601 PG 85,55,courte,5,3,noir,false,12200,1
Renault,Megane 2.0 16V,9919 EU 98,135,moyenne,5,5,bleu,false,22350,0
Mercedes,S500,5351 TO 23,306,très longue,5,5,bleu,false,101300,2
Jaguar,X-Type 2.5 V6,9240 HS 31,197,longue,5,5,rouge,false,37100,0
Volkswagen,Polo 1.2 6V,4533 PY 86,55,courte,5,3,gris,false,12200,1
Seat,Toledo 1.6,3154 UA 28,102,longue,5,5,blanc,false,18880,0
BMW,M5,7310 WY 83,507,très longue,5,5,gris,false,94800,2
Audi,A2 1.4,9550 IX 48,75,courte,5,5,noir,false,18310,3
Audi,A2 1.4,8860 RA 55,75,courte,5,5,bleu,false,18310,3
Renault,Vel Satis 3.5 V6,1065 VZ 19,245,très longue,5,5,gris,false,49200,2
Volvo,S80 T6,646 SK 89,272,très longue,5,5,noir,false,50500,2
Skoda,Superb 2.8 V6,9263 KE 56,193,très longue,5,5,blanc,false,31790,2
Renault,Laguna 2.0T,4323 WZ 41,170,longue,5,5,bleu,false,27300,0
BMW,M5,3402 DH 95,507,très longue,5,5,rouge,false,94800,2
Renault,Laguna 2.0T,2620 FN 34,170,longue,5,5,gris,false,27300,0
Renault,Laguna 2.0T,1160 RG 56,170,longue,5,5,noir,false,27300,0
Jaguar,X-Type 2.5 V6,7699 QM 11,197,longue,5,5,noir,false,37100,0
Renault,Vel Satis 3.5 V6,6505 UG 42,245,très longue,5,5,noir,false,49200,2
Seat,Toledo 1.6,8966 LT 48,102,longue,5,5,gris,false,18880,0
Audi,A2 1.4,5155 GK 32,75,courte,5,5,blanc,false,18310,3
Volvo,S80 T6,4372 DM 18,272,très longue,5,5,gris,false,50500,2
Audi,A2 1.4,4189 OF 80,75,courte,5,5,noir,false,18310,3
Renault,Megane 2.0 16V,9367 HB 38,135,moyenne,5,5,gris,false,22350,0
Audi,A2 1.4,1043 TK 17,75,courte,5,5,blanc,false,18310,3
Ford,Mondeo 1.8,9080 JK 10,125,longue,5,5,rouge,false,23900,0
Volvo,S80 T6,5005 YV 45,272,très longue,5,5,gris,false,50500,2
Volkswagen,Polo 1.2 6V,878 CA 37,55,courte,5,3,gris,false,12200,1
